Name,Reviews,Price,Cuisines,Style,Phone,Link,RankingN,Ranking,Rating,Hotel,Tourism,University,Cafe,Pub,Luas,Museum,Restaurant,Company,Company KNN,Liffey,District,Price Area,Rating_G
F.X. Buckley Pembroke St,1131,Average,"['Steakhouse', 'Irish', 'European']",Steakhouse,+353 1 676 4606,/Restaurant_Review-g186605-d1542382-Reviews-F_X_Buckley_Pembroke_St-Dublin_County_Dublin.html,0.012987012987012988,77,4.5,2.3061359952796687,1.8110135877810496,2.003234704833873,2.8586001606043125,1.969052265386095,0.516165759904571,2.4838021611378767,2.130228105852219,3.9491350385816935,5.174074006512512,0.5262450377114357,2,4.988359627447253,5
Lundy Foots,175,Average,"['Irish', 'Bar', 'European']",,+353 1 671 1535,/Restaurant_Review-g186605-d14161947-Reviews-Lundy_Foots-Dublin_County_Dublin.html,0.01282051282051282,78,4.5,3.6014974905005896,2.8925911471502883,2.003234704833873,3.6959678844176964,3.098944672704961,0.9738127272618216,3.3969647203797435,3.1756860747566233,2.492665051875417,3.556946389272198,3.0170747023749853,8,2.9782626877019576,5
Sparks,271,Average,"['Italian', 'Pizza', 'International']",Italian,+353 1 873 0003,/Restaurant_Review-g186605-d7653294-Reviews-Sparks-Dublin_County_Dublin.html,0.0125,80,4.5,2.158935825368201,2.1631551187384757,1.216249642220566,2.030857353156599,1.6221554736653905,2.03025198895798,1.9359046255927568,1.6031993530202686,1.1956096905797786,3.556946389272198,1.9994374991478447,7,3.4450864854590377,5
Host,117,Average,"['Italian', 'Mediterranean', 'European']",Italian,+353 1 561 2617,/Restaurant_Review-g186605-d12952719-Reviews-Host-Dublin_County_Dublin.html,0.012345679012345678,81,4.5,0.7948809175219286,0.8552008608966067,0.6438968694108879,0.8373677238133844,0.4988706242840609,0.6740273202778001,0.7305300473934934,0.4434903957397064,1.9202216242644927,2.1099837981946843,1.9006333593730889,1,3.665173921307736,5
The Chop House Gastro Pub,901,Average,"['Steakhouse', 'Irish', 'Bar']",Steakhouse,+353 1 660 2390,/Restaurant_Review-g186605-d1637232-Reviews-The_Chop_House_Gastro_Pub-Dublin_County_Dublin.html,0.012195121951219513,82,4.5,1.1383479806486878,1.2828012913449105,1.0731614490181465,1.5014869530446893,0.8655900898173773,0.2549403182481481,1.4245335924173117,0.8746957389658476,2.7245408706545255,2.9245301565680624,0.5840602984823091,4,4.262322752328455,5
Arthur's Pub,1104,Average,"['Irish', 'International', 'European']",,+353 1 402 0914,/Restaurant_Review-g186605-d2640057-Reviews-Arthur_s_Pub-Dublin_County_Dublin.html,0.011904761904761904,84,4.5,0.9518944320941614,0.6791300954178936,0.6438968694108879,1.4052377893879784,0.9647034588804356,0.3081799247268322,1.0227420663508906,1.0393154426476223,0.8043192463900329,1.7698098207673258,0.3703521343229073,8,2.9782626877019576,5
Zakura Noodle & Sushi,236,Average,"['Japanese', 'Sushi', 'Asian']",Asian,+353 1 555 8000,/Restaurant_Review-g186605-d5077732-Reviews-Zakura_Noodle_Sushi-Dublin_County_Dublin.html,0.011764705882352941,85,4.5,1.9528555874921456,1.131883492363156,1.0016173524169367,1.924983273134217,1.3248153664762148,0.3414796923323819,1.3880070900476371,1.508604448665816,3.5723368330656418,4.47928335330697,0.40762796572317417,4,4.262322752328455,5
The Palace,392,Average,"['Irish', 'Bar', 'Pub']",Irish,+353 1 677 9290,/Restaurant_Review-g186605-d696329-Reviews-The_Palace-Dublin_County_Dublin.html,0.011494252873563218,87,4.5,2.571096301120312,1.9116254537688857,2.504043381042341,2.704601498753575,2.097899645168071,0.96818375195973,2.264643146919829,2.303447346293489,2.768017586675609,4.70809196841936,0.5418594643323974,8,2.9782626877019576,5
Delahunt,411,Average,"['Irish', 'Vegetarian Friendly', 'Vegan Options']",Irish,+353 1 598 4880,/Restaurant_Review-g186605-d7292134-Reviews-Delahunt-Dublin_County_Dublin.html,0.011363636363636364,88,4.5,2.188375859350495,1.6349428223023366,2.003234704833873,2.704601498753575,1.8501162225104248,1.7004648638480535,1.9359046255927568,2.1105720218305146,2.768017586675609,4.70809196841936,0.4640519706140986,2,4.988359627447253,5
Girl and the Goose Restaurant,301,Average,"['Irish', 'International', 'European']",,+353 1 667 4446,/Restaurant_Review-g186605-d10270996-Reviews-Girl_and_the_Goose_Restaurant-Dublin_County_Dublin.html,0.011235955056179777,89,4.5,0.785067572861164,0.6791300954178936,0.14308819320241953,0.8373677238133844,0.5186932980966726,0.19487584536245875,0.6209505402844693,0.5307142685860199,1.659361328137996,2.9245301565680624,0.3146886397750201,4,4.262322752328455,5
Bite of Life,194,Cheap,"['Irish', 'Cafe', 'European']",,+353 1 454 2949,/Restaurant_Review-g186605-d2198404-Reviews-Bite_of_Life-Dublin_County_Dublin.html,0.011111111111111113,90,4.5,2.3355760292619627,2.31407291772023,1.9316906082326637,2.7527260805819305,2.0351278447614667,0.4911899973285434,3.031699696682997,2.153569705627993,2.057897891664589,3.7376370649439807,1.194666089907238,8,2.9782626877019576,5
Sova Vegan Butcher,299,Average,"['European', 'Vegetarian Friendly', 'Vegan Options']",European,+353 86 775 8549,/Restaurant_Review-g186605-d8491341-Reviews-Sova_Vegan_Butcher-Dublin_County_Dublin.html,0.01098901098901099,91,4.5,2.3552027185834916,1.7104017217932137,2.360955187839922,2.7719759133132724,2.0318240657926983,0.9910993437220904,2.19159014218048,2.244479094228376,2.4999111712122652,4.70809196841936,0.524151893173474,8,2.9782626877019576,5
Matt The Thresher,2523,Average,"['Irish', 'Seafood', 'European']",Seafood,+353 1 676 2980,/Restaurant_Review-g186605-d2259146-Reviews-Matt_The_Thresher-Dublin_County_Dublin.html,0.010752688172043013,93,4.5,2.2668826166366114,1.7104017217932137,1.9316906082326637,2.8297254115072987,1.9426220336359457,0.5007347954829098,2.3376961516591788,2.1154860428359403,3.9853656352659286,5.158317407199378,0.5143178046873476,2,4.988359627447253,5
Bad Bobs Temple Bar,1727,Average,"['Bar', 'Grill', 'Pub']",,+353 1 677 8860,/Restaurant_Review-g186605-d4260395-Reviews-Bad_Bobs_Temple_Bar-Dublin_County_Dublin.html,0.010638297872340424,94,4.5,3.7683243497335868,3.1189678456229193,2.7186756708459705,3.792217048074408,3.548258612457493,1.127917771643322,3.3604382180100694,3.640061059769392,2.615849080601819,3.556946389272198,3.0170747023749853,2,4.988359627447253,5
The Boxty House,6164,Average,"['Irish', 'Bar', 'Seafood']",Seafood,+353 1 677 2762,/Restaurant_Review-g186605-d696229-Reviews-The_Boxty_House-Dublin_County_Dublin.html,0.010526315789473684,95,4.5,3.895897830323527,3.6471801420590575,2.5755874776435514,3.7152177171490384,3.700232445020849,1.5157989962808445,3.83528274881584,3.606891417982765,2.7607714673387616,3.556946389272198,3.0170747023749853,2,4.988359627447253,5
The Brazen Head,5165,Average,"['Irish', 'Bar', 'European']",,+353 1 677 9549,/Restaurant_Review-g186605-d1884058-Reviews-The_Brazen_Head-Dublin_County_Dublin.html,0.010416666666666666,96,4.5,2.3061359952796687,1.936778420265845,1.9316906082326637,2.319604844126732,1.8930653491044167,1.2641191629361004,2.5568551658772267,1.8685564873132785,1.4419777480325815,3.7376370649439807,3.0170747023749853,8,2.9782626877019576,5
The Lotts Cafe Bar,1794,Average,"['Steakhouse', 'Irish', 'Bar']",Steakhouse,+353 1 872 7669,/Restaurant_Review-g186605-d3418532-Reviews-The_Lotts_Cafe_Bar-Dublin_County_Dublin.html,0.010309278350515464,97,4.5,3.9547778982881137,3.3453445440955503,2.432499284441132,3.801841964440079,3.4623603592695087,1.4501799921128424,3.506544227488768,3.573721776196139,2.6810641546334435,3.556946389272198,3.0170747023749853,2,4.988359627447253,5
The Bank on College Green,3221,Average,"['Irish', 'Bar', 'European']",,+353 1 677 0677,/Restaurant_Review-g186605-d1123767-Reviews-The_Bank_on_College_Green-Dublin_County_Dublin.html,0.010204081632653059,98,4.5,3.807577728376645,3.3453445440955503,3.791837119864117,3.8307167135370914,3.8588138355217434,1.2984169696824288,3.506544227488768,3.804680763451166,2.912939973412552,3.556946389272198,1.9373129291065985,2,4.988359627447253,5
Cirillo's,293,Average,"['Italian', 'Pizza', 'European']",Italian,+353 1 676 6848,/Restaurant_Review-g186605-d10146980-Reviews-Cirillo_s-Dublin_County_Dublin.html,0.010101010101010102,99,4.5,2.3257626846011985,1.9116254537688857,2.146322898036293,2.9548493242610228,2.068165634449153,0.5620664063390379,2.922120189573973,2.213766462944463,4.1085496639923305,5.174074006512512,0.5535796691465172,2,4.988359627447253,5
The Greenhouse,630,Expensive,"['European', 'Vegetarian Friendly', 'Gluten Free Options']",European,+353 1 676 7015,/Restaurant_Review-g186605-d2713123-Reviews-The_Greenhouse-Dublin_County_Dublin.html,0.01,100,4.5,2.865496640943248,3.018355979635083,3.147940250453229,3.45534497527592,2.6991874174839587,1.5727304139815337,3.5795972322281173,2.9828107502936487,3.5578445943919474,4.70809196841936,0.7695372513084483,2,4.988359627447253,5
Boeuf,328,Average,"['French', 'Steakhouse', 'Grill']",Steakhouse,+353 1 677 1546,/Restaurant_Review-g186605-d12999963-Reviews-Boeuf-Dublin_County_Dublin.html,0.0099009900990099,101,4.5,3.5328040778752383,3.2698856446046736,3.6487489266616984,3.955840626290816,3.7530929085211473,1.1754090462388302,3.470017725119093,3.762911584905044,2.9564166894336346,3.7376370649439807,1.4050711682498191,2,4.988359627447253,5
Doheny & Nesbitt,554,Average,"['Irish', 'Bar', 'European']",,+353 1 676 2945,/Restaurant_Review-g186605-d696209-Reviews-Doheny_Nesbitt-Dublin_County_Dublin.html,0.00980392156862745,102,4.5,2.443522820530373,1.9116254537688857,2.2178669946375025,2.9548493242610228,2.1705827824809805,0.5939566988972812,3.031699696682997,2.2751917255122893,4.115795783329178,5.410361813160229,0.5635359300557314,2,4.988359627447253,5
Locks,298,Average,"['Irish', 'Contemporary', 'Vegetarian Friendly']",Irish,+353 1 416 3655,/Restaurant_Review-g186605-d8612516-Reviews-Locks-Dublin_County_Dublin.html,0.009708737864077669,103,4.5,1.1677880146309816,0.6539771289209346,1.0016173524169367,1.4918620366790185,1.0836395017561058,0.4672128008062296,1.3514805876779628,1.1867360728104055,1.1883635712429317,2.3714179635189905,0.35210426707818776,8,2.9782626877019576,5
Bison Bar and BBQ,579,Average,"['Bar', 'Barbecue', 'Pub']",,+353 1 533 7561,/Restaurant_Review-g186605-d4153809-Reviews-Bison_Bar_and_BBQ-Dublin_County_Dublin.html,0.009615384615384616,104,4.5,3.787951039055117,3.144120812119878,2.360955187839922,3.7633422989773946,3.5251321596761125,1.2834926366975732,3.506544227488768,3.6081199232341215,2.5868646032544302,3.556946389272198,3.0170747023749853,2,4.988359627447253,5
O'Flaherty's Pub,368,Average,"['Irish', 'Bar', 'European']",,+353 1 607 4003,/Restaurant_Review-g186605-d6419935-Reviews-O_Flaherty_s_Pub-Dublin_County_Dublin.html,0.009523809523809523,105,4.5,3.905711174984291,3.6471801420590575,3.07639615385202,3.753717382611723,3.81916848789652,1.2093558778991575,3.616123734597792,3.721142406358922,2.775263706012456,3.556946389272198,3.0170747023749853,2,4.988359627447253,5
Bastible,242,Average,"['Irish', 'European', 'Vegetarian Friendly']",,+353 1 473 7409,/Restaurant_Review-g186605-d9830811-Reviews-Bastible-Dublin_County_Dublin.html,0.009345794392523364,107,4.5,1.2757348058993916,0.9055067938905248,1.0731614490181465,1.7036101967237822,1.2025755446317759,0.4060503977915959,1.3880070900476371,1.3108151031974151,1.1448868552218487,3.7376370649439807,0.4114992953228596,8,2.9782626877019576,5
Stag's Head,456,Average,"['Irish', 'Bar', 'European']",,+353 1 679 3687,/Restaurant_Review-g186605-d716003-Reviews-Stag_s_Head-Dublin_County_Dublin.html,0.009174311926605505,109,4.5,3.807577728376645,3.3453445440955503,3.147940250453229,3.849966546268434,3.9612309835535697,0.8611608693523563,3.4334912227494185,3.875934068029845,2.768017586675609,3.556946389272198,2.007994666607742,2,4.988359627447253,5
Monty's of Kathmandu,719,Average,"['Indian', 'Asian', 'Nepalese']",Indian,+353 1 670 4911,/Restaurant_Review-g186605-d811282-Reviews-Monty_s_of_Kathmandu-Dublin_County_Dublin.html,0.008928571428571428,112,4.5,3.944964553627349,3.2698856446046736,2.8617638640483904,3.7440924662460517,3.763004245427453,1.063465327549418,3.3239117156403952,3.744484006134696,2.6520796772860544,3.556946389272198,3.0170747023749853,2,4.988359627447253,5
The Shelbourne Hotel,381,Expensive,"['Irish', 'European', 'Vegetarian Friendly']",,+353 1 663 4500,/Restaurant_Review-g186605-d7891010-Reviews-The_Shelbourne_Hotel-Dublin_County_Dublin.html,0.008849557522123894,113,4.5,2.6299763690849,2.5907555491867797,2.7902197674471805,3.2050971497684717,2.4514039948263124,0.9999748602330348,3.4334912227494185,2.5970601013676995,3.9056583225606105,5.333559691898606,0.6495261601402104,2,4.988359627447253,5
McGettigans Cookhouse & Bar,621,Average,"['Irish', 'Bar', 'International']",,+353 1 836 3136,/Restaurant_Review-g186605-d3859070-Reviews-McGettigans_Cookhouse_Bar-Dublin_County_Dublin.html,0.008771929824561403,114,4.5,2.6299763690849,2.238614018229353,1.2877937388217755,1.905733440402875,1.5494723363524807,1.674957890890333,2.0820106350714562,1.5614301744741466,3.3042304176022976,2.3133107837833293,1.3016504389497543,1,3.665173921307736,5
Boojum - Millenium Walkway,641,Cheap,"['Mexican', 'Fast food', 'Central American']",Mexican,+353 1 872 9499,/Restaurant_Review-g186605-d1733560-Reviews-Boojum_Millenium_Walkway-Dublin_County_Dublin.html,0.008695652173913044,115,4.5,3.5033640438929448,3.3453445440955503,2.146322898036293,3.7152177171490384,2.963489734985448,3.349915781780666,3.104752701422347,3.264138452854294,2.507157290549112,3.556946389272198,3.0170747023749853,1,3.665173921307736,5
Lemon Jelly Cafe,644,Average,"['Irish', 'Cafe', 'European']",,+353 1 873 5161,/Restaurant_Review-g186605-d1096316-Reviews-Lemon_Jelly_Cafe-Dublin_County_Dublin.html,0.008620689655172414,116,4.5,3.4739240099106508,3.244732678107714,2.146322898036293,3.7248426335147102,2.999831303641902,3.349915781780666,3.3239117156403952,3.296079589389564,2.4854189325385705,3.556946389272198,3.0170747023749853,1,3.665173921307736,5
Millstone Restaurant,1103,Average,"['Steakhouse', 'Irish', 'Seafood']",Steakhouse,+353 1 679 9931,/Restaurant_Review-g186605-d781484-Reviews-Millstone_Restaurant-Dublin_County_Dublin.html,0.008547008547008548,117,4.5,3.856644451680468,3.4962623430773037,3.5056607334592784,3.888466211731119,3.9612309835535697,1.063465327549418,3.470017725119093,3.8599634997622103,2.854971018717775,3.556946389272198,2.2940483724214458,2,4.988359627447253,5
The Unicorn,342,Average,"['Italian', 'Steakhouse', 'Seafood']",Steakhouse,+353 1 662 4757,/Restaurant_Review-g186605-d716031-Reviews-The_Unicorn-Dublin_County_Dublin.html,0.00847457627118644,118,4.5,2.512216233155725,2.037390286253681,2.360955187839922,3.022223738820721,2.24326591979389,0.7648209547444443,3.1412792037920214,2.4717525657293336,3.9998578739396233,5.410361813160229,0.5761783542426789,2,4.988359627447253,5
F.X. Buckley Steakhouse Parkgate St.,793,Average,"['Steakhouse', 'Irish', 'Bar']",Steakhouse,+353 1 671 9352,/Restaurant_Review-g186605-d696352-Reviews-F_X_Buckley_Steakhouse_Parkgate_St-Dublin_County_Dublin.html,0.008403361344537815,119,4.5,0.7458141942181058,0.9558127268844429,0.14308819320241953,0.9239919711044242,0.5715537615969705,1.6183168027925925,1.2053745781992642,0.5135151950670286,0.27535253480019145,1.6895028538020893,3.0170747023749853,8,2.9782626877019576,5
Hugo's,965,Average,"['Irish', 'International', 'Vegetarian Friendly']",,+353 1 676 5955,/Restaurant_Review-g186605-d1026131-Reviews-Hugo_s-Dublin_County_Dublin.html,0.008333333333333333,120,4.5,2.512216233155725,2.037390286253681,2.504043381042341,3.0510984879177343,2.2564810356689637,0.7298291463574437,3.1412792037920214,2.47666658673476,3.9998578739396233,5.410361813160229,0.5828077615660532,2,4.988359627447253,5
Thai Spice,349,Average,"['Thai', 'Vegetarian Friendly', 'Vegan Options']",Asian,+353 1 855 0226,/Restaurant_Review-g186605-d812875-Reviews-Thai_Spice-Dublin_County_Dublin.html,0.008264462809917356,121,4.5,3.3561638739814756,2.4146847837080663,1.7170583184290342,2.107856684081968,1.7576104113849034,3.2523454192045294,2.2281166445501546,1.7530769936857649,3.65204414577096,2.3133107837833293,1.5105906700633809,1,3.665173921307736,5
Pichet,1351,Average,"['French', 'Irish', 'European']",,+353 1 677 1060,/Restaurant_Review-g186605-d1529944-Reviews-Pichet-Dublin_County_Dublin.html,0.008196721311475409,122,4.5,3.758511005072823,3.445956410083386,3.5056607334592784,3.782592131708737,3.8687251724280487,1.1055827662642463,3.506544227488768,3.880848089035271,2.927432212086246,3.556946389272198,1.9168132726258595,2,4.988359627447253,5
Musashi Noodles & Sushi Bar,673,Average,"['Japanese', 'Seafood', 'Sushi']",Asian,+353 1 532 8057,/Restaurant_Review-g186605-d2515200-Reviews-Musashi_Noodles_Sushi_Bar-Dublin_County_Dublin.html,0.008130081300813009,123,4.5,3.2187770487307725,2.7165203816715744,2.074778801435083,3.3783456443505515,2.781781891703174,1.830555072011293,2.8490671848346234,2.9336705402393886,2.2970198297805444,3.556946389272198,3.0170747023749853,1,3.665173921307736,5
J W Sweetman Craft Brewery,1061,Average,"['Irish', 'Brew Pub', 'Bar']",Irish,+353 1 670 5777,/Restaurant_Review-g186605-d696294-Reviews-J_W_Sweetman_Craft_Brewery-Dublin_County_Dublin.html,0.008064516129032258,124,4.5,3.6603775584651768,3.09381487912596,2.7186756708459705,3.45534497527592,2.9535783980791424,3.349915781780666,3.250858710901045,2.9447270875015965,3.2245231048969787,4.309885538520337,3.0170747023749853,2,4.988359627447253,5
L'Ecrivain,868,Expensive,"['French', 'Irish', 'European']",,+353 1 661 1919,/Restaurant_Review-g186605-d696266-Reviews-L_Ecrivain-Dublin_County_Dublin.html,0.007936507936507936,126,4.5,2.1491224807074367,1.7104017217932137,1.7170583184290342,2.3388546768580736,1.5494723363524807,0.37179975380473546,2.19159014218048,1.7776470987128954,4.094057425318637,5.007456097578333,0.4890380556084925,2,4.988359627447253,5
Avoca,1083,Average,"['Irish', 'Cafe', 'European']",,+353 1 677 4215,/Restaurant_Review-g186605-d2335461-Reviews-Avoca-Dublin_County_Dublin.html,0.007874015748031496,127,4.5,3.3561638739814756,3.5968742090651404,4.149557602870166,3.6959678844176964,3.4194112326755173,1.6341052594052032,3.798756246446165,3.3636473782141727,3.0578623601494948,3.556946389272198,1.5483011353519842,2,4.988359627447253,5
Peruke & Periwig,520,Average,"['Irish', 'Bar', 'European']",,+353 1 672 7190,/Restaurant_Review-g186605-d6453066-Reviews-Peruke_Periwig-Dublin_County_Dublin.html,0.0078125,128,4.5,2.8360566069609554,3.018355979635083,3.147940250453229,3.4938446407386037,2.722313870265339,1.6833747647139026,3.5795972322281173,3.008609360572136,3.536106236381406,4.70809196841936,0.7741873643219641,2,4.988359627447253,5
